-0.034,empty
-0.0302,disagree
-0.0234,bare
-0.019,sink
-0.0183,obliterate
-0.0128,expand
-0.0107,endow
-0.009,lower
-0.008,frown
-0.0073,ignore
-0.0062,buoy
-0.0046,dim
-0.0044,insert
-0.0041,stop
-0.0033,size
-0.0025,point
-0.0017,dislike
-0.0011,spot
-0.0006,bottom
-0.0005,hate
0.0009,figure
0.0011,pile
0.0017,envelop
0.0018,enrage
0.0018,sob
0.0018,hamper
0.0024,emanate
0.0024,understand
0.0029,cling
0.0032,affix
0.0033,base
0.0039,divert
0.0041,steamer
0.0046,stock
0.0046,resent
0.0048,discard
0.0052,page
0.006,repudiate
0.0062,side
0.0063,tile
0.0073,haunt
0.0075,worsen
0.008,rack
0.0085,flatten
0.0087,rivet
0.0099,stall
0.01,dull
0.0101,contradict
0.0102,offer
0.0108,hint
0.0118,remainder
0.0119,tighten
0.012,discontinue
0.0122,explain
0.0123,widen
0.0124,favor
0.0124,submit
0.0125,dry
0.0129,agitate
0.0133,stain
0.0135,deform
0.0135,check
0.0136,step
0.0136,strangle
0.0137,exert
0.0138,close
0.0142,disapprove
0.0143,view
0.0143,grate
0.0146,leave
0.0148,compare
0.0149,oblige
0.0149,attach
0.0152,erase
0.0153,retard
0.0159,betroth
0.016,irritate
0.016,isolate
0.0161,retail
0.0161,taper
0.0161,refine
0.0166,allow
0.0167,adhere
0.0168,down
0.0169,deck
0.0169,structure
0.017,presume
0.0171,settle
0.0172,argue
0.0173,suffocate
0.0174,burn
0.0175,degrade
0.0176,creep
0.0176,accommodate
0.0177,lift
0.0179,suck
0.0181,recede
0.0181,store
0.0181,wrong
0.0182,bubble
0.0185,elaborate
0.0186,hover
0.0187,decline
0.0188,incline
0.0188,limp
0.0189,hug
0.0191,refresh
0.0191,give
0.0191,depress
0.0192,rest
0.0194,brigade
0.0196,succumb
0.0196,squeeze
0.0196,detach
0.0197,foam
0.0198,starve
0.0198,describe
0.0199,deter
0.02,accept
0.0203,seal
0.0203,devastate
0.0205,advantage
0.0205,corner
0.0206,reopen
0.0207,yawn
0.0207,screw
0.0207,displace
0.0208,accrue
0.0208,gravel
0.021,deface
0.021,park
0.0212,persecute
0.0213,rid
0.0214,suffice
0.0215,deepen
0.0215,dilapidate
0.0217,melt
0.022,soften
0.0223,narrow
0.0224,confront
0.0225,post
0.0225,dam
0.0228,allege
0.0232,look
0.0233,refuse
0.0233,progress
0.0234,embrace
0.0235,solicit
0.0235,need
0.0235,let
0.0235,condense
0.0235,disable
0.0236,overpower
0.0236,confuse
0.0236,overflow
0.0237,rage
0.0237,impoverish
0.0238,devour
0.0239,strew
0.024,distinguish
0.024,demolish
0.0241,put
0.0241,inherit
0.0242,patronize
0.0242,exchange
0.0242,clear
0.0243,loosen
0.0244,thread
0.0244,start
0.0244,enlighten
0.0244,indent
0.0245,retort
0.0245,cement
0.0246,abstract
0.0246,shop
0.0246,oppress
0.0249,transact
0.0249,denote
0.0253,interfere
0.0253,restrict
0.0255,ease
0.0256,distract
0.0256,even
0.0257,assume
0.0257,drain
0.0258,bask
0.0259,block
0.0259,guess
0.026,smelt
0.0261,languish
0.0262,dismiss
0.0263,locate
0.0263,avoid
0.0264,thin
0.0264,solve
0.0268,carpet
0.0268,hang
0.0268,flush
0.0269,bequeath
0.027,brew
0.027,lay
0.027,repeat
0.0271,see
0.0271,border
0.0272,satisfy
0.0272,refund
0.0272,can
0.0274,chain
0.0274,decompose
0.0275,average
0.0276,clean
0.0276,edit
0.0276,wash
0.0277,certify
0.0278,sneer
0.0279,disengage
0.028,disperse
0.0281,preserve
0.0281,exploit
0.0284,refer
0.0284,sense
0.0284,cry
0.0284,determine
0.0285,till
0.0286,twist
0.0287,subscribe
0.0287,stay
0.0288,contain
0.029,flap
0.029,hem
0.0291,demand
0.0292,fish
0.0293,anger
0.0293,overrule
0.0294,abolish
0.0294,tolerate
0.0295,comment
0.0295,run
0.0296,cripple
0.0297,reinforce
0.0297,open
0.0298,stable
0.0298,defend
0.0299,abound
0.0299,forbid
0.0299,pant
0.03,shell
0.0301,slow
0.0301,add
0.0301,overrun
0.0301,exalt
0.0301,amount
0.0302,shatter
0.0302,enumerate
0.0303,protest
0.0303,worst
0.0303,sleep
0.0304,owe
0.0304,smother
0.0305,complicate
0.0305,revise
0.0305,seem
0.0305,number
0.0306,try
0.0306,peg
0.0306,scourge
0.0306,continue
0.0306,shun
0.0306,delineate
0.0307,pave
0.0307,ruin
0.0308,separate
0.0308,advertise
0.0308,consecrate
0.0308,fork
0.0309,absorb
0.031,fail
0.0311,collapse
0.0312,befit
0.0312,flatter
0.0312,guide
0.0312,rustle
0.0314,bow
0.0316,affirm
0.0316,interrupt
0.0318,damp
0.0318,stretch
0.0318,reprint
0.0318,advise
0.0318,flank
0.0318,equal
0.0319,fluctuate
0.0319,flag
0.0319,shiver
0.0319,complete
0.0319,hold
0.032,reap
0.032,squat
0.032,tramp
0.032,patch
0.0321,secure
0.0322,take
0.0323,counter
0.0323,exclude
0.0323,lace
0.0325,convene
0.0325,remove
0.0325,hide
0.0327,help
0.0328,condescend
0.033,underlie
0.033,puzzle
0.0331,cart
0.0331,relieve
0.0331,preach
0.0332,spare
0.0332,punish
0.0332,shove
0.0333,chafe
0.0333,ship
0.0334,enhance
0.0334,bristle
0.0336,enlarge
0.0336,debase
0.0336,break
0.0338,proof
0.0338,shelve
0.034,toll
0.034,style
0.0342,handle
0.0343,cancel
0.0344,prefer
0.0345,fill
0.0345,circle
0.0346,shore
0.0347,wander
0.0347,keep
0.0347,assign
0.0348,dissent
0.0348,sigh
0.0349,extricate
0.035,subdivide
0.035,go
0.035,bore
0.0351,tumble
0.0351,reason
0.0352,resolve
0.0352,profess
0.0353,correct
0.0353,coal
0.0355,examine
0.0355,stamp
0.0356,cleave
0.0356,boast
