-0.078,moon
-0.0663,disperse
-0.0663,thrust
-0.0663,mortify
-0.0656,forbear
-0.0655,remonstrate
-0.065,slacken
-0.064,variegate
-0.064,enjoin
-0.0637,scend
-0.0636,encroach
-0.0631,interpose
-0.0627,spur
-0.0625,scruple
-0.0618,depute
-0.0614,bereave
-0.0611,reserve
-0.0611,ail
-0.0611,surge
-0.061,wend
-0.061,undulate
-0.0607,stave
-0.0606,adjoin
-0.0601,inaugurate
-0.06,situate
-0.0598,dishearten
-0.0597,strew
-0.0591,engender
-0.059,shun
-0.059,descry
-0.0589,click
-0.0587,elate
-0.0586,languish
-0.0583,rout
-0.0576,wail
-0.0569,subjoin
-0.0566,underlie
-0.0565,recede
-0.0565,betroth
-0.0562,expand
-0.0553,embattle
-0.0551,seclude
-0.0551,fork
-0.0547,afflict
-0.0546,comply
-0.0542,restructure
-0.0536,daunt
-0.0536,accede
-0.0535,flush
-0.0534,bolster
-0.0534,quell
-0.0534,remit
-0.0531,deplore
-0.053,befit
-0.0527,undertake
-0.0527,destine
-0.0526,impend
-0.0525,shorten
-0.052,abate
-0.0517,blacken
-0.0517,seize
-0.0516,inscribe
-0.0515,divest
-0.0512,ennoble
-0.0511,deface
-0.051,sear
-0.0507,proportion
-0.0507,boil
-0.0506,peg
-0.0501,devise
-0.05,accord
-0.0496,mitigate
-0.0491,downgrade
-0.0488,woo
-0.0486,prompt
-0.0483,appoint
-0.0482,deteriorate
-0.0481,avow
-0.048,penetrate
-0.048,declare
-0.0474,sojourn
-0.0473,enhance
-0.0472,levy
-0.0471,defray
-0.0469,decrease
-0.0467,offset
-0.0463,postpone
-0.0457,emanate
-0.0456,commission
-0.0456,worsen
-0.0455,inflame
-0.0455,efface
-0.0451,weaken
-0.0443,culminate
-0.0443,incur
-0.0443,welsh
-0.0441,pertain
-0.0429,empty
-0.0427,reinforce
-0.0424,accelerate
-0.0423,dissolve
-0.0419,resound
-0.0414,repudiate
-0.0407,dissatisfy
-0.0407,divide
-0.0406,regulate
-0.0404,dwell
-0.0401,subside
-0.0397,rein
-0.0389,discard
-0.0387,disclose
-0.0386,frown
-0.0378,parch
-0.0378,widen
-0.0377,affect
-0.0376,resign
-0.0375,perpetrate
-0.0375,reject
-0.0374,gallop
-0.0369,degrade
-0.0369,suspend
-0.0369,refinance
-0.0366,govern
-0.0365,decompose
-0.0364,spark
-0.0364,buoy
-0.0363,contribute
-0.0358,melt
-0.0355,exult
-0.0354,enrich
-0.0347,ripple
-0.0347,amend
-0.0342,reinstate
-0.0337,define
-0.0333,trickle
-0.0332,smother
-0.0331,tumble
-0.0331,consecrate
-0.0329,hatch
-0.0324,disagree
-0.0318,isolate
-0.0314,vault
-0.0313,assess
-0.0306,undergo
-0.0301,displace
-0.0299,concern
-0.0293,hover
-0.029,adopt
-0.0281,rake
-0.0281,dull
-0.028,dilute
-0.0276,grate
-0.0273,bespeak
-0.0271,exceed
-0.0271,yoke
-0.027,blight
-0.0269,toll
-0.0267,persist
-0.0266,wrest
-0.0262,reap
-0.0262,auction
-0.0259,decree
-0.0258,dismiss
-0.0258,depress
-0.0258,pry
-0.0256,gall
-0.0252,exempt
-0.0248,trigger
-0.0246,suffocate
-0.0245,defy
-0.0239,divert
-0.0239,accumulate
-0.0238,grope
-0.0236,imbibe
-0.0233,swing
-0.0232,submerge
-0.0229,extend
-0.0228,obstruct
-0.0228,provoke
-0.0223,stow
-0.0223,usher
-0.0219,carpet
-0.0219,condemn
-0.0218,flour
-0.0213,reassure
-0.0213,retain
-0.0213,debase
-0.0212,shatter
-0.0209,hammer
-0.0205,import
-0.0201,pound
-0.0199,slump
-0.0198,yield
-0.0198,redouble
-0.0196,compromise
-0.0194,steamer
-0.0193,generate
-0.0193,frost
-0.0191,wreathe
-0.019,settle
-0.0184,ripen
-0.0183,confederate
-0.0178,entrust
-0.0172,reopen
-0.0167,redden
-0.0163,bask
-0.0162,strengthen
