-0.0943,contradict
-0.0849,mislead
-0.0814,doubt
-0.0794,explain
-0.0789,conclude
-0.0787,enlighten
-0.0784,imply
-0.0777,deceive
-0.0752,determine
-0.0746,affect
-0.0744,degrade
-0.0732,dismiss
-0.0709,prove
-0.0703,disagree
-0.0702,detect
-0.0699,define
-0.0697,interpret
-0.0696,retort
-0.0694,ridicule
-0.0692,retard
-0.0691,warn
-0.069,exploit
-0.068,decompose
-0.0667,denote
-0.0666,question
-0.0665,elaborate
-0.0664,damage
-0.0663,avoid
-0.0658,reason
-0.0653,mutilate
-0.0651,disapprove
-0.065,perceive
-0.0648,corroborate
-0.0647,proclaim
-0.0645,harm
-0.0641,flesh
-0.0638,wrong
-0.0636,indicate
-0.0636,restrict
-0.0633,deny
-0.0632,classify
-0.0623,exempt
-0.0621,incite
-0.0616,advantage
-0.0613,confuse
-0.0611,condemn
-0.0604,prevent
-0.0602,educate
-0.06,enchant
-0.0595,signify
-0.0591,surmise
-0.0591,assert
-0.0591,destroy
-0.0591,beget
-0.059,persist
-0.0589,worship
-0.0585,oppose
-0.0583,argue
-0.0582,contend
-0.0582,exclude
-0.0581,exemplify
-0.0581,speculate
-0.0581,forbid
-0.0579,accuse
-0.0578,claim
-0.0577,rend
-0.0576,reject
-0.0574,smite
-0.0573,assure
-0.0573,insinuate
-0.0571,repent
-0.0571,dictate
-0.0571,convert
-0.0568,believe
-0.0567,impede
-0.0567,discourage
-0.0558,allege
-0.0558,rustle
-0.0556,bellow
-0.0556,ascertain
-0.0556,persecute
-0.0552,undergo
-0.0549,commend
-0.0548,predominate
-0.0546,quote
-0.0545,deduce
-0.0541,vary
-0.0537,allude
-0.0535,mean
-0.0533,term
-0.0531,espouse
-0.053,guarantee
-0.053,consecrate
-0.053,consult
-0.053,sin
-0.0526,caution
-0.0525,patent
-0.0524,deem
-0.0524,object
-0.0523,derive
-0.0523,alienate
-0.0523,reconcile
-0.0523,specify
-0.0522,transpire
-0.0522,excuse
-0.052,poison
-0.0519,sense
-0.0517,worry
