0.0053,attack
0.0151,hug
0.0152,pollute
0.0154,lie
0.0176,misadvise
0.0186,victimise
0.0187,brutalise
0.0189,misreport
0.0199,destruct
0.0203,slaughter
0.0242,assault
0.0247,waste
0.0281,traumatize
0.0292,have
0.0313,clap
0.0334,poison
0.0336,rape
0.0336,relax
0.0349,destroy
0.0356,smile
0.0372,kill
0.0393,thank
0.0403,enjoy
0.0418,drink
0.0436,cuddle
0.0445,inspire
0.0452,be
0.0465,cherish
0.0466,appreciate
0.047,help
0.0472,care
0.0487,cheer
0.049,compliment
0.0499,volunteer
0.0502,comfort
0.0516,illegalize
0.0517,slander
0.0521,become
0.0543,greet
0.0562,eat
0.0569,admire
0.0574,murder
0.0575,pursue
0.058,have a gun
0.0583,misdirect
0.0586,go
0.0602,steal
0.0604,trust
0.0605,charm
0.0618,blame
0.0619,divorce
0.0626,welcome
0.0626,bully
0.064,talk
0.0654,apologize
0.0657,damage
0.0663,misinform
0.0668,love
0.0684,torture
0.0708,harm
0.0727,congratulate
0.0729,travel
0.0754,borrow
0.0807,celebrate
0.0813,acknowledge
0.0815,treasure
0.0861,remarry
0.0865,marry
0.0869,dream
