-0.0284,handwrite
-0.0123,fork
-0.0114,mail
-0.0111,rope
-0.0072,shop
-0.0068,drill
-0.0055,strip
-0.0053,paddle
0.0015,lie
0.0031,stir
0.0036,trap
0.0054,bare
0.0059,disgust
0.0096,lift
0.0106,wrestle
0.0114,rake
0.012,avoid
0.0131,grain
0.0159,swim
0.0161,distract
0.0162,feather
0.0171,review
0.0177,water
0.0179,warehouse
0.0185,carve
0.0189,dive
0.0197,advertise
0.0199,sink
0.0199,cheer
0.0205,grapple
0.0208,frown
0.0209,anger
0.021,tree
0.0211,box
0.0211,stroll
0.0211,blow
0.0219,slide
0.0223,scrap
0.0225,base
0.0229,spar
0.0236,grind
0.0255,chop
0.0268,starve
0.0277,store
0.0279,walk
0.0282,bottom
0.0283,shave
0.0288,trim
0.0289,monitor
0.0291,print
0.0298,fish
0.0299,fence
0.0312,mask
0.0312,lumber
0.0318,recline
0.0325,shove
0.0328,ship
0.033,brush
0.0334,foam
0.0336,kidnap
0.0342,shallow
0.0343,pet
0.0348,freight
0.035,screw
0.0351,auction
0.0351,want
0.0359,sport
0.036,decorate
0.0362,pitch
0.0362,throw
0.0368,run
0.0369,crackle
0.0372,dress
0.0375,bring
0.0395,gravel
0.0399,bread
0.0405,leap
0.0407,grate
0.0412,boat
0.0416,tend
0.0419,bag
0.0424,roast
0.0425,veil
0.0426,retail
0.0432,fruit
0.0433,curb
0.0439,railroad
0.0442,pool
0.0443,need
0.0444,hide
0.0445,try
0.0445,buy
0.0446,produce
0.0447,burn
0.0448,cry
0.0448,search
0.045,boot
0.0452,sweep
0.0453,climb
0.0455,cart
0.0458,tighten
0.0458,erase
0.0458,drive
0.0461,dominate
0.0462,repair
0.0464,organize
0.0466,humiliate
0.0467,stick
0.0473,club
0.0475,focus
0.0476,ejaculate
0.0485,empty
0.0486,swing
0.0487,tile
0.0491,shell
0.0494,steer
0.0494,grass
0.0498,toss
0.05,bubble
0.051,lamb
0.0511,mix
0.0512,supply
0.0514,duck
0.0515,slop
0.0515,smell
0.0516,talk
0.052,blend
0.0522,beach
0.0527,steam
0.0528,ignore
0.0529,moon
0.053,laugh
0.0532,shatter
0.0536,knit
0.0539,grip
0.054,suck
0.0542,reel
0.0542,target
0.0543,wash
0.0546,bridge
0.0548,pave
0.0551,construct
0.0551,rattle
0.0556,shill
0.0559,entertain
0.0562,hover
0.0567,yell
0.0572,tongue
0.0573,hop
0.0574,huddle
0.0577,dislike
0.0577,steal
0.058,park
0.058,people
0.0582,jump
0.0583,consult
0.0584,submerge
0.0585,snake
0.0585,wheel
0.0591,suffocate
0.0592,eat
0.0594,knock
0.0594,slope
0.0596,surface
0.0596,paint
0.0598,chew
0.0599,intervene
0.0602,board
0.0603,strand
0.0604,own
0.0605,cram
0.061,pain
0.0611,gun
0.0611,hand
0.0612,describe
0.0612,feed
0.0618,load
0.0619,object
0.0621,drain
0.0621,piece
0.0623,stand
0.0629,bite
0.0632,dip
0.0632,adapt
0.0633,snow
0.0633,chain
0.0634,service
0.0635,stuff
0.0636,drag
0.0636,click
0.0638,highlight
0.0638,hate
0.0639,seal
0.0639,dry
0.064,pull
0.0641,brim
0.0642,clash
0.0643,cut
0.0643,tuck
0.0644,build
0.0646,kick
0.0647,sharpen
0.0647,parade
0.0649,clean
0.065,upset
0.0652,clench
0.0656,hug
0.0656,rig
0.0658,rob
0.066,shore
0.0661,poke
0.0661,display
0.0664,air
0.0667,ground
0.0668,shuffle
0.0669,heat
0.067,chase
0.067,excavate
0.067,trail
0.0671,clerk
0.0672,fuel
0.0672,incline
0.0672,equip
0.0673,soak
0.0673,throne
0.0674,shout
0.0675,transport
0.0675,nail
0.0677,fill
0.068,cat
0.068,restrict
0.0683,wander
0.0683,fold
0.0686,bat
0.0689,breed
0.0689,shine
0.0693,reek
0.0694,finance
0.0695,crack
0.0696,rebuild
0.0696,hole
0.0699,dig
0.0699,switch
0.0701,coal
0.0705,sprinkle
0.0705,propel
0.0705,twist
0.0706,frame
0.0707,carry
0.0708,milk
0.071,sell
0.0711,offer
0.0711,whistle
0.0713,group
0.0713,bed
0.0715,freeze
0.0717,thrash
0.0718,call
0.0718,squat
0.0718,flap
0.0719,wield
0.072,stab
0.0721,cheek
0.0721,market
0.0723,prepare
0.0725,enjoy
0.0726,bounce
0.0726,schedule
0.0726,suit
0.0732,like
0.0734,escape
0.0735,enrage
0.0737,assemble
0.0737,smile
0.0738,start
0.0738,worsen
0.074,haul
0.074,float
0.074,bang
0.0741,converse
0.0742,include
0.0742,look
0.0743,foil
0.0743,blue
0.0744,shake
0.0744,stock
0.0746,bear
0.0747,sex
0.0747,unload
0.0749,silence
0.0749,sketch
0.0749,wet
0.075,react
0.0752,implement
0.0754,shelter
