0.0015,lie
0.0199,cheer
0.0273,have a gun
0.0416,misdirect
0.0516,talk
0.0577,steal
0.0592,eat
0.0656,hug
0.0725,enjoy
0.0737,smile
0.0788,traumatize
0.0804,go
0.0812,cuddle
0.0845,love
0.0894,waste
0.0902,pollute
0.0917,comfort
0.0944,divorce
0.0959,care
0.0976,drink
0.0993,kill
0.0999,travel
0.1009,relax
0.102,apologize
0.102,volunteer
0.1022,misinform
0.1059,clap
0.1068,destruct
0.1083,have
0.112,dream
0.1127,attack
0.1147,admire
0.118,borrow
0.1207,murder
0.1208,destroy
0.122,help
0.1277,treasure
0.1306,remarry
0.1324,bully
0.1335,greet
0.1344,appreciate
0.1373,charm
0.1378,damage
0.1383,welcome
0.1388,be
0.1409,compliment
0.1438,celebrate
0.1459,assault
0.1524,congratulate
0.1525,harm
0.1544,illegalize
0.1545,blame
0.1562,torture
0.1588,trust
0.1593,marry
0.16,become
0.1726,slander
0.1742,thank
0.1766,inspire
0.1791,rape
0.1812,poison
0.1945,cherish
0.2002,acknowledge
0.22,pursue
0.2296,slaughter
0.2319,brutalise
0.2325,misreport
0.2338,misadvise
0.2354,victimise
