-0.0615,brutalise
-0.0589,victimise
-0.0552,misreport
-0.0542,misadvise
-0.0433,rape
-0.0215,illegalize
-0.0054,slaughter
0.0021,destruct
0.0119,lie
0.012,divorce
0.0212,have a gun
0.0244,murder
0.0249,clap
0.0256,pursue
0.0303,drink
0.0311,cuddle
0.0338,misinform
0.0363,comfort
0.0374,pollute
0.0396,hug
0.0476,destroy
0.0486,poison
0.0489,misdirect
0.0513,steal
0.0565,volunteer
0.0574,apologize
0.0587,assault
0.0589,slander
0.0593,eat
0.066,harm
0.0662,attack
0.0683,waste
0.0707,greet
0.0714,traumatize
0.0715,enjoy
0.0745,relax
0.0766,have
0.0775,borrow
0.0782,marry
0.0802,trust
0.0803,admire
0.0808,bully
0.0818,acknowledge
0.0842,inspire
0.0891,dream
0.0893,be
0.0918,kill
0.0919,talk
0.0944,travel
0.0956,smile
0.0987,go
0.0989,cherish
0.1006,remarry
0.1019,love
0.1029,thank
0.1035,damage
0.1057,congratulate
0.1062,welcome
0.1076,celebrate
0.1098,torture
0.1112,become
0.1112,blame
0.1117,compliment
0.1167,cheer
0.1171,help
0.1215,appreciate
0.1258,charm
0.1269,care
0.1292,treasure
