-0.0417,borrow a car
-0.0411,have a gun to hunt animals
-0.0354,eat animal products
-0.0291,harm animals
-0.0271,eat meat
-0.0206,have a gun
-0.0131,go to sleep
-0.0095,go to the cinema
-0.0067,go to school
-0.0058,go to the theater
-0.0017,have a gun to kill people
0.0013,steal money
0.0065,eat vegetables
0.0086,drink water
0.0095,eat dirt
0.0115,eat fruits
0.0128,be a bad person
0.0132,eat chocolate
0.0137,eat healthy
0.0139,love my pet
0.0174,drink coke
0.0216,waste energy
0.0216,go to work
0.0218,waste water
0.022,steal time
0.0255,waste money
0.026,cuddle a friend
0.0261,drink beer
0.0263,kill time
0.0264,drink alcohol
0.0276,talk to my boyfriend
0.0302,cuddle a prisoner
0.0319,marry a man
0.0324,go to church
0.0327,waste time
0.0339,marry a woman
0.037,smile to my friend
0.037,apologize to my boyfriend
0.0375,harm people
0.0375,be an evil person
0.0383,go home
0.044,kill people
0.0478,be a feminist
0.048,eat bread
0.0481,be a scientist
0.0482,travel to North Korea
0.0485,talk to a friend
0.0492,cuddle my partner
0.051,be vegetarian
0.0515,torture my friend
0.052,kill mosquitos
0.0555,lie to my boyfriend
0.057,trust humans
0.0583,have fun
0.0594,borrow a book
0.06,lie to a friend
0.0617,help old people
0.0622,talk to my girlfriend
0.0622,trust a machine
0.063,steal a friend's boyfriend
0.0654,borrow money
0.0668,be a police officer
0.0678,travel to Africa
0.0692,love my parents
0.0707,have a life partner
0.0722,apologize to my girlfriend
0.0755,help coworkers
0.0756,kill a killer
0.0801,marry my boyfriend
0.0804,apologize to my wife
0.0832,apologize to my husband
0.0851,smile to a murderer
0.0852,steal a friend's girlfriend
0.0854,lie to my girlfriend
0.0872,talk to my husband
0.0923,travel to Italy
0.093,lie to my husband
0.0935,trust strangers
0.0943,torture people
0.0959,help a thief
0.0969,marry a rich man
0.0977,marry my girlfriend
0.0979,greet my friend
0.0983,steal other's work
0.1003,talk to my wife
0.1008,marry somebody
0.1048,become evil
0.1051,be a good person
0.1052,pursue someone
0.1052,lie to my wife
0.1057,have savings
0.106,misinform my friend
0.1091,pursue a relationship
0.1102,travel to United States
0.1115,travel to Finland
0.1118,have a gun to defend myself
0.1139,love my colleagues
0.115,marry a rich woman
0.1165,divorce my husband
0.1166,greet my guests
0.1166,love myself
0.1179,divorce my wife
0.1183,greet my boss
0.12,divorce a rich husband
0.1219,be moral
0.1224,divorce my spouse
0.1256,greet my enemy
0.1261,pursue a career
0.1263,torture myself
0.1297,travel to Germany
0.1303,trust myself
0.1309,become a better person
0.1325,compliment to a friend
0.135,become a good parent
0.1356,divorce a rich wife
0.1363,compliment to my date
0.1372,pursue my passion
0.1382,misinform the public
0.1426,trust my friends
0.1428,pursue the truth
0.1433,love my work
0.1433,pursue goals
0.1488,torture prisoners
0.153,misinform my parents
0.159,pursue money
