-0.2011,obliterate
-0.1751,confuse
-0.1687,tear
-0.1665,cleave
-0.1637,degrade
-0.1617,empty
-0.1593,sicken
-0.1567,defile
-0.1535,strangle
-0.1522,overpower
-0.1513,scorch
-0.1509,initiate
-0.1497,stop
-0.1486,bruise
-0.1473,ignore
-0.1464,even
-0.1462,devour
-0.1454,assist
-0.145,enrage
-0.1444,faint
-0.1442,injure
-0.1432,flame
-0.1425,submerge
-0.1407,burn
-0.1397,define
-0.1391,burst
-0.139,slow
-0.139,suffocate
-0.1381,grope
-0.1375,rustle
-0.1372,shatter
-0.137,shriek
-0.136,melt
-0.136,seal
-0.1316,silence
-0.1312,deceive
-0.13,deface
-0.13,detach
-0.1288,hate
-0.1273,wrong
-0.1264,crumble
-0.1257,abhor
-0.1252,deform
-0.1239,pardon
-0.1239,surrender
-0.1232,reek
-0.1229,banish
-0.1212,spread
-0.1211,blaze
-0.1204,tumble
-0.1204,favor
-0.1203,float
-0.1189,shove
-0.1188,sprinkle
-0.1186,yellow
-0.1177,dim
-0.1171,vault
-0.1164,stun
-0.1162,sweep
-0.1157,clear
-0.1156,err
-0.1136,quarry
-0.1134,impede
-0.1132,till
-0.1131,penetrate
-0.1119,throb
-0.1115,annoy
-0.1113,shout
-0.111,waste
-0.1109,down
-0.1109,lock
-0.1108,discard
-0.1103,clatter
-0.1092,can
-0.1089,glow
-0.1087,occupy
-0.1071,let
-0.1069,demolish
-0.1062,baffle
-0.1056,vanish
-0.1055,smuggle
-0.1055,absent
-0.1051,infest
-0.105,condescend
-0.1047,rend
-0.1042,illuminate
-0.1037,sight
-0.1036,confer
-0.1032,irritate
-0.1031,consecrate
-0.1024,joke
-0.102,ruin
-0.1018,conceal
-0.1018,limp
-0.1013,rejoin
-0.1011,purify
-0.1007,distinguish
-0.1005,swallow
-0.1005,ally
-0.1005,waft
-0.1004,whistle
-0.1,cap
-0.0997,retard
-0.0997,accommodate
-0.0996,give
-0.0987,shiver
-0.0984,entertain
-0.0983,wash
-0.0972,roast
-0.097,decompose
-0.0954,poke
-0.0951,flicker
-0.095,sip
-0.0948,rage
-0.0948,reveal
-0.0947,ask
-0.0947,graze
-0.0945,push
-0.0945,fire
-0.0945,evaporate
-0.0941,caution
-0.0939,yell
-0.0938,tread
-0.0934,explode
-0.0929,hatch
-0.0925,tow
-0.0923,heat
-0.0923,overwhelm
-0.0922,feast
-0.092,wink
-0.0918,attack
-0.0915,transact
-0.0914,inform
-0.0914,dine
-0.0913,gentle
-0.0913,forfeit
-0.0912,hover
-0.0912,excavate
-0.091,understand
-0.0899,molest
-0.0899,hush
-0.0897,fling
-0.0894,fowl
-0.0894,cement
-0.0892,suck
-0.0889,check
-0.0881,contend
-0.088,throw
-0.0879,retort
-0.0877,remove
-0.0875,distract
-0.0873,hurt
-0.0871,do
-0.0871,side
-0.0868,damage
-0.0868,grumble
-0.0864,break
-0.0857,choke
-0.0854,revel
-0.0851,wet
-0.0848,elbow
-0.0846,disperse
-0.0845,presume
-0.0843,swim
-0.0841,vest
-0.084,tongue
-0.084,eat
-0.084,insert
-0.084,blow
-0.084,upset
-0.0839,round
-0.0838,magnify
-0.0835,stamp
-0.0835,stab
-0.0832,cleanse
-0.083,avail
-0.0822,ice
-0.0822,exclaim
-0.0821,harass
-0.0816,disarm
-0.0814,pop
-0.0813,refuse
-0.0812,chew
-0.0809,shake
-0.0808,free
-0.0806,hood
-0.0803,tremble
-0.0801,lead
-0.0801,frown
-0.0799,hold
-0.0797,slight
-0.0797,nourish
-0.0795,gather
-0.0795,vacate
-0.0795,disengage
-0.0794,call
-0.0794,bottom
-0.079,answer
-0.0786,bare
-0.0782,insinuate
-0.0782,dun
-0.0781,lose
-0.0779,peg
-0.0773,feign
-0.0773,resent
-0.0769,stretch
-0.0768,base
-0.0766,clench
-0.0759,leave
-0.0758,need
-0.0757,feed
-0.0749,bleed
-0.0749,try
-0.0745,scan
-0.0741,splash
-0.0741,disturb
-0.0736,dislike
-0.0735,dispose
-0.0735,forbid
-0.0734,foot
-0.0734,shine
-0.0734,twist
-0.0733,consume
-0.0733,soothe
-0.0731,imply
-0.073,warn
-0.0726,question
-0.0726,imprison
-0.0721,bin
-0.0716,groan
-0.0714,time
-0.0707,repel
-0.0707,spin
-0.0705,breast
-0.0702,paddle
-0.0702,exalt
-0.0697,assume
-0.0697,despair
-0.0697,ridicule
-0.0696,pay
-0.0695,muffle
-0.0695,lie
-0.0692,bottle
-0.069,trade
-0.0689,affix
-0.0689,gild
-0.0689,trot
-0.0687,bless
-0.0687,wipe
-0.0685,bury
-0.0682,rid
-0.0682,mine
-0.0677,drown
-0.0675,accept
-0.0674,lift
-0.0673,scratch
-0.0673,congregate
-0.0665,teach
-0.0664,scatter
-0.066,mean
-0.0659,buy
-0.0657,stalk
-0.0656,wait
-0.0653,grate
-0.0652,test
-0.0649,fuse
-0.0649,enlarge
-0.0648,poison
-0.0645,reappear
-0.0644,startle
-0.0644,smelt
-0.0643,seem
-0.0641,lick
-0.064,wrap
-0.0639,hammer
-0.0634,advertise
-0.0633,smother
-0.0632,creep
-0.0631,fish
-0.063,linger
-0.0629,reward
-0.0629,bake
-0.0628,fetch
-0.0628,smoke
-0.0626,execute
-0.0623,hesitate
-0.062,climb
-0.062,moon
-0.0618,pull
-0.0617,string
-0.0617,destroy
-0.0616,hum
-0.0616,huddle
-0.0616,engage
-0.0615,chime
-0.0614,induce
-0.0613,writhe
-0.0612,coin
-0.0612,drench
-0.0612,humiliate
-0.0611,append
-0.0605,serve
-0.0602,refresh
-0.0602,chance
-0.0601,deprive
-0.0601,bat
-0.06,toss
-0.0598,mock
-0.0598,rake
-0.0596,arouse
-0.0596,drill
-0.0596,dust
-0.0594,secure
-0.0593,speed
-0.0591,confederate
-0.0591,nod
-0.059,become
-0.059,inspect
-0.0589,overtake
-0.0588,cock
-0.0588,bustle
-0.0587,sparkle
-0.0587,bear
-0.0586,miss
-0.0586,witness
-0.0586,mistake
-0.0581,heal
-0.058,mourn
-0.058,permit
-0.0579,caress
-0.0578,mix
-0.0578,encourage
-0.0578,coal
-0.0577,contain
-0.0575,wake
-0.0575,sour
-0.0574,rope
-0.0574,hide
-0.0573,equal
-0.0572,pelt
-0.0571,totter
-0.0568,hem
-0.0565,prepare
-0.056,devil
-0.0559,corner
-0.0557,profess
-0.0556,pass
-0.0555,stain
-0.0555,roof
-0.0555,curl
-0.0555,brace
-0.0554,cat
-0.0552,discontinue
-0.0552,tin
-0.0552,char
-0.0552,amaze
-0.0551,hop
-0.0551,rag
-0.055,toll
-0.0549,catch
-0.0549,respect
-0.0549,snap
-0.0549,quench
-0.0548,pray
-0.0545,sup
-0.0545,idle
-0.0544,sneer
-0.0543,chain
-0.0542,wrestle
-0.054,punish
-0.0539,surface
-0.0539,pierce
-0.0538,flank
-0.0537,start
-0.0537,fortify
-0.0534,rob
-0.0533,line
-0.0533,enclose
-0.0532,disappear
-0.0532,put
-0.0532,protect
-0.0529,ring
-0.0527,sting
-0.0527,belong
-0.0526,regulate
-0.0524,crave
-0.0522,imagine
-0.0521,sadden
-0.052,prove
-0.0519,perceive
-0.0518,receive
-0.0517,unite
-0.0516,puzzle
-0.0514,cross
-0.0514,fold
-0.0513,scramble
-0.0513,disagree
-0.0513,endanger
-0.0513,fry
-0.0511,take
-0.0511,squat
-0.0511,threaten
-0.0511,drop
-0.051,avoid
-0.0508,occur
-0.0508,back
-0.0507,knock
-0.0506,carve
-0.0506,shudder
-0.0504,wax
-0.0503,follow
-0.0503,carry
-0.0503,entangle
-0.0502,obtain
-0.0502,tolerate
-0.0502,kill
-0.0499,sit
-0.0498,plaster
-0.0498,reign
-0.0497,beg
-0.0493,lap
-0.0493,succeed
-0.0492,incline
-0.0492,powder
-0.0492,defend
-0.0491,beam
-0.0491,evade
-0.0491,ascertain
-0.0489,last
-0.0489,chafe
-0.0486,decay
-0.0485,bother
-0.0485,hole
-0.0479,deliver
-0.0478,grieve
-0.0477,suspect
-0.0477,trouble
-0.0474,send
-0.0471,bite
-0.047,bush
-0.0469,entail
-0.0469,shed
-0.0467,hat
-0.0466,enchant
-0.0466,will
-0.0466,pour
-0.0466,freeze
-0.0465,point
-0.0465,oppress
-0.0464,harm
-0.0464,mask
-0.0463,proof
-0.0463,fail
-0.0461,invade
-0.0457,dominate
-0.0456,awaken
-0.0455,wonder
-0.0453,usurp
-0.0452,heap
-0.0452,devolve
-0.0451,stone
-0.0451,interfere
-0.045,hollow
-0.045,erase
-0.0449,ornament
-0.0449,calm
-0.0448,sin
-0.0447,enlighten
-0.0446,thin
-0.0446,pump
-0.0446,bring
-0.0444,go
-0.0442,imitate
-0.0435,adhere
-0.0434,quiver
-0.0432,gag
-0.0431,salute
-0.0431,spot
-0.0431,fork
-0.0429,paint
-0.0427,fuel
-0.0427,participate
-0.0425,pet
-0.0425,impair
-0.0423,infect
-0.0423,examine
-0.0422,invite
-0.042,angle
-0.042,thrash
-0.042,ban
-0.0419,begin
-0.0416,handle
-0.0416,crack
-0.0416,brim
-0.0415,stroke
-0.0415,shock
-0.0415,trap
-0.0414,tip
-0.0414,discover
-0.0414,fear
-0.0413,acquire
-0.0412,hit
-0.0411,course
-0.0407,pound
-0.0406,fill
-0.0403,look
-0.0402,dictate
-0.0402,stagger
-0.0401,sing
-0.04,mantle
-0.0399,blast
-0.0397,vote
-0.0396,thread
-0.0396,fell
-0.0395,reach
-0.0395,mislead
-0.0394,flare
-0.0393,dot
-0.0392,pronounce
-0.0389,enter
-0.0389,tell
-0.0387,better
-0.0382,rack
-0.0382,glare
-0.038,stall
-0.0379,dash
-0.0377,abolish
-0.0375,inflict
-0.0374,shoe
-0.0374,see
-0.0373,deserve
-0.0372,walk
-0.0372,swing
-0.0372,duck
-0.0372,lower
-0.037,perch
-0.0369,frighten
-0.0367,cause
-0.0365,fast
-0.0365,box
-0.0364,greet
-0.0363,grow
-0.0363,ejaculate
-0.0362,gleam
-0.036,smite
-0.0358,edit
-0.0357,rub
-0.0357,ding
-0.0357,cripple
-0.0356,talk
-0.0356,intercept
-0.0356,embarrass
-0.0354,demonstrate
-0.0353,thrill
-0.0353,stunt
-0.0352,disgust
-0.0352,form
-0.035,bag
-0.0349,stick
-0.0349,deprecate
-0.0347,oppose
-0.0344,dilate
-0.0343,invoke
-0.0343,perform
-0.0342,lapse
-0.0342,moonlight
-0.0341,scrap
-0.034,meet
-0.0337,want
-0.0334,rhyme
-0.0333,cave
-0.0332,bubble
-0.0332,cough
-0.0332,tail
-0.0331,bank
-0.033,rise
-0.0329,intervene
-0.0329,sell
-0.0328,say
-0.0327,drag
-0.0327,sigh
-0.0326,slide
-0.0326,contradict
-0.0324,gamble
-0.0324,blue
-0.0324,turn
-0.0324,dull
-0.0323,sob
-0.032,retrieve
-0.0319,affirm
-0.0319,apprehend
-0.0318,screw
-0.0317,stir
-0.0317,respond
-0.0315,release
-0.0314,spike
-0.0314,front
-0.0314,harvest
-0.0309,fort
-0.0307,hang
-0.0306,deter
-0.0304,wind
-0.0304,pit
-0.0303,slip
-0.0303,sacrifice
-0.0301,communicate
-0.0301,winter
-0.03,survive
-0.03,pose
-0.03,divine
-0.03,circle
-0.03,hamper
-0.0299,grapple
-0.0298,dawn
-0.0295,clerk
-0.0295,bribe
-0.0294,discourage
-0.0294,step
-0.0293,route
-0.0291,grind
-0.029,ransom
-0.0289,thank
-0.0288,dry
-0.0288,disband
-0.0287,breed
-0.0285,exchange
-0.0285,embrace
-0.0281,sound
-0.0279,deposit
-0.0279,drink
-0.0277,damp
-0.0277,stay
-0.0275,arch
-0.0275,consist
-0.0275,reside
-0.0273,manage
-0.0272,pearl
-0.0271,whirl
-0.027,marshal
-0.027,habit
-0.0269,salt
-0.0269,blood
-0.0269,terrify
-0.0268,steal
-0.0267,yearn
-0.0267,attend
-0.0266,cart
-0.0266,appropriate
-0.0265,blossom
-0.0265,cool
-0.0265,react
-0.0265,patronize
-0.0263,rest
-0.0262,upgrade
-0.0262,buoy
-0.0262,run
-0.0261,appear
-0.0261,flash
-0.026,use
-0.026,repair
-0.0257,keep
-0.0256,peep
-0.0255,tire
-0.0251,devastate
-0.025,hint
-0.025,compel
-0.025,lounge
-0.025,obey
-0.0249,disguise
-0.0249,gaze
-0.0249,refund
-0.0248,befall
-0.0247,row
-0.0247,count
-0.0247,ply
-0.0247,direct
-0.0246,rebel
-0.0246,puff
-0.0244,focus
-0.0244,acquit
-0.0243,club
-0.0243,pick
-0.0243,flour
-0.0243,pitch
-0.0241,scourge
-0.024,behave
-0.0237,age
-0.0237,help
-0.0236,tile
-0.0236,correct
-0.0235,jam
-0.0233,heed
-0.0233,tramp
-0.0233,chill
-0.0232,bay
-0.0232,deafen
-0.0232,grasp
-0.0231,care
-0.023,darken
-0.023,interpret
-0.0229,search
-0.0228,message
-0.0227,finish
-0.0226,weather
-0.0225,flesh
-0.0223,yield
-0.0223,evolve
-0.0222,come
-0.0222,chuckle
-0.0222,die
-0.0221,pin
-0.022,camp
-0.022,prolong
-0.022,multiply
-0.0217,praise
-0.0217,summon
-0.0216,deny
-0.0215,crawl
-0.0214,chap
-0.0213,eliminate
-0.0212,restrain
-0.0211,jar
-0.0209,rescue
-0.0208,feel
-0.0207,navigate
-0.0207,cook
-0.0205,stride
-0.0205,stray
-0.0204,ball
-0.0202,cluster
-0.0202,store
-0.0201,echo
-0.02,plunge
-0.0198,light
-0.0197,forward
-0.0197,compress
-0.0196,get
-0.0193,twinkle
-0.0191,overrun
-0.019,entrance
-0.019,rain
-0.019,allude
-0.0187,pain
-0.0187,locate
-0.0186,lull
-0.0185,double
-0.0184,labor
-0.0182,add
-0.0182,intimate
-0.0181,rename
-0.018,glass
-0.0179,fare
-0.0178,sober
-0.0177,brood
-0.0176,bark
-0.0171,soak
-0.0168,spare
-0.0168,station
-0.0168,pant
-0.0167,border
-0.0166,plate
-0.0165,face
-0.0165,sleep
-0.0165,mutilate
-0.0161,seek
-0.016,assent
-0.0159,condense
-0.0159,nail
-0.0157,clean
-0.0157,compliment
-0.0157,shop
-0.0155,brighten
-0.0155,commend
-0.0153,sense
-0.0152,scale
-0.0151,haunt
-0.0149,share
-0.0149,prevent
-0.0149,prize
-0.0149,mail
-0.0148,steam
-0.0148,draw
-0.0147,express
-0.0146,enact
-0.0146,narrow
-0.0143,retake
-0.0138,tempt
-0.0137,hope
-0.0137,involve
-0.0136,skirt
-0.0135,delight
-0.0135,hound
-0.0133,top
-0.0132,wave
-0.0132,plead
-0.013,gain
-0.013,rice
-0.0129,mouth
-0.0129,resist
-0.0128,repent
-0.0128,enable
-0.0126,brew
-0.0124,overcome
-0.0122,anger
-0.0122,loiter
-0.0121,impregnate
-0.012,load
-0.012,swear
-0.012,compare
-0.0119,bounce
-0.0116,clap
-0.0115,surprise
-0.0114,shelter
-0.0114,distress
-0.0114,recite
-0.0111,smash
-0.011,repeat
-0.0106,crook
-0.0105,distance
-0.0105,haul
-0.0103,empower
-0.0102,conspire
-0.0102,whisper
-0.0101,necessitate
-0.0101,marvel
-0.0101,crop
-0.01,preserve
-0.01,ping
-0.01,detect
-0.0099,man
-0.0099,bet
-0.0096,dignify
-0.0096,relax
-0.0096,persecute
-0.0094,play
-0.0094,feather
-0.0093,change
-0.0092,boom
-0.0091,snow
-0.0091,tease
-0.0091,transfer
-0.0091,suffice
-0.009,flee
-0.009,hiss
-0.0089,bang
-0.0088,live
-0.0088,sun
-0.0088,touch
-0.0087,dissipate
-0.0087,cry
-0.0086,instruct
-0.0085,mangle
-0.0084,scream
-0.0081,drip
-0.008,exist
-0.0079,write
-0.0078,torment
-0.0077,join
-0.0077,taste
-0.0076,stoop
-0.0076,submit
-0.0075,capture
-0.0075,squeeze
-0.0073,dip
-0.0073,crackle
-0.0072,absorb
-0.0072,bread
-0.0071,stroll
-0.007,steep
-0.0068,dazzle
-0.0068,bird
-0.0067,deploy
-0.0065,smooth
-0.0064,attract
-0.0064,hurl
-0.0063,veil
-0.0063,abuse
-0.0062,pretend
-0.0062,falter
-0.0062,dive
-0.0062,perfume
-0.0062,character
-0.006,smell
-0.006,menace
-0.0058,charge
-0.0058,like
-0.0058,shrug
-0.0057,claim
-0.0057,spar
-0.0057,ram
-0.0055,enlist
-0.0055,bolt
-0.0053,reduce
-0.0051,fathom
-0.005,disappoint
-0.0049,pal
-0.0046,transport
-0.0046,shrink
-0.0046,rattle
-0.0046,spear
-0.0045,present
-0.0044,clamber
-0.004,utter
-0.0038,abstain
-0.0038,pledge
-0.0037,shoot
-0.0037,level
-0.0037,guide
-0.0036,applaud
-0.0035,shadow
-0.0034,saturate
-0.0034,subdivide
-0.0034,prowl
-0.0033,dismay
-0.0033,sink
-0.0033,distribute
-0.0032,tackle
-0.0031,beat
-0.003,blot
-0.003,foil
-0.003,argue
-0.003,pry
