-0.0267,traumatize
-0.0256,misdirect
-0.0206,have a gun
-0.0132,smile
-0.0052,cheer
-0.0044,hug
-0.0029,travel
0.0035,cuddle
0.0099,go
0.0132,destruct
0.018,love
0.021,appreciate
0.023,clap
0.027,admire
0.0334,eat
0.034,drink
0.0405,treasure
0.0439,damage
0.0461,lie
0.0468,enjoy
0.0484,pollute
0.0485,destroy
0.0503,care
0.0535,help
0.0536,celebrate
0.0574,apologize
0.0587,thank
0.0599,attack
0.0614,be
0.0633,waste
0.0636,kill
0.0637,harm
0.0638,steal
0.0697,have
0.07,assault
0.0711,comfort
0.0736,torture
0.0748,relax
0.0782,become
0.0782,congratulate
0.0806,talk
0.0884,welcome
0.0912,divorce
0.0956,murder
0.0962,marry
0.0976,rape
0.1048,poison
0.1085,acknowledge
0.1173,illegalize
0.1175,compliment
0.1178,greet
0.1197,remarry
0.1209,misinform
0.1229,slaughter
0.1253,charm
0.1261,volunteer
0.1294,dream
0.1307,cherish
0.1319,inspire
0.132,borrow
0.1331,victimise
0.1332,misreport
0.1333,brutalise
0.1359,misadvise
0.1363,pursue
0.1401,bully
0.1401,blame
0.1407,trust
0.1408,slander
