-0.0531,eat dirt
-0.0493,go to the cinema
-0.0265,eat bread
-0.0221,eat meat
-0.0205,harm animals
-0.0166,eat animal products
-0.0123,eat fruits
-0.0112,have a gun to hunt animals
-0.0076,go to the theater
-0.0045,steal money
-0.0014,eat vegetables
0.0045,drink water
0.0076,harm people
0.0079,be a police officer
0.0133,trust a machine
0.0168,be a bad person
0.0194,have a gun to kill people
0.0216,eat chocolate
0.0263,love my pet
0.0268,trust humans
0.0273,have a gun
0.0274,drink coke
0.0288,drink beer
0.0314,lie to a friend
0.0363,talk to my boyfriend
0.0422,kill people
0.0424,borrow a car
0.0479,be an evil person
0.049,go to school
0.0509,go to work
0.0513,lie to my boyfriend
0.0557,steal a friend's boyfriend
0.0574,go to sleep
0.0588,lie to my husband
0.0601,drink alcohol
0.0612,steal a friend's girlfriend
0.0648,cuddle a friend
0.066,borrow money
0.0666,waste water
0.0667,steal other's work
0.0703,go to church
0.0717,help old people
0.0718,misinform the public
0.072,love my parents
0.0726,talk to a friend
0.0735,cuddle a prisoner
0.0744,talk to my husband
0.0757,waste money
0.0822,travel to North Korea
0.0823,lie to my girlfriend
0.0909,steal time
0.0913,divorce a rich husband
0.0915,be a good person
0.0924,trust strangers
0.0925,torture people
0.0929,divorce my husband
0.0941,have fun
0.0946,smile to a murderer
0.095,talk to my girlfriend
0.0955,be vegetarian
0.0956,lie to my wife
0.0983,help coworkers
0.1021,kill mosquitos
0.1032,borrow a book
0.1072,marry a man
0.1075,travel to Africa
0.1125,have savings
0.115,be a scientist
0.1167,be a feminist
0.1194,apologize to my boyfriend
0.1207,kill a killer
0.1249,help a thief
0.1259,eat healthy
0.1284,travel to United States
0.1288,marry somebody
0.1293,talk to my wife
0.1298,love my work
0.1303,love my colleagues
0.1362,apologize to my husband
0.1384,marry a woman
0.1386,compliment to a friend
0.1407,go home
0.1419,waste time
0.1442,become a better person
0.1452,divorce a rich wife
0.147,smile to my friend
0.1484,kill time
0.1519,divorce my wife
0.1532,marry a rich man
0.1538,marry my boyfriend
0.1539,greet my boss
0.1555,greet my friend
0.1557,have a life partner
0.1586,misinform my parents
0.1627,torture my friend
0.1634,become a good parent
0.166,apologize to my girlfriend
0.1674,love myself
0.169,marry my girlfriend
0.1691,cuddle my partner
0.1731,greet my guests
0.1739,become evil
0.1766,misinform my friend
0.1766,marry a rich woman
0.1788,waste energy
0.1797,have a gun to defend myself
0.1822,apologize to my wife
0.1858,pursue a relationship
0.186,pursue money
0.1861,torture prisoners
0.1892,pursue someone
0.1982,divorce my spouse
0.1984,travel to Germany
0.2006,trust my friends
0.2012,pursue a career
0.2014,compliment to my date
0.2022,greet my enemy
0.2036,pursue goals
0.2089,travel to Finland
0.2128,pursue my passion
0.2158,be moral
0.2182,travel to Italy
0.2298,torture myself
0.2299,pursue the truth
0.2323,trust myself
