0.0147,destruct
0.0189,hug
0.0324,slaughter
0.0324,apologize
0.0327,help
0.035,go
0.0357,acknowledge
0.0396,lie
0.0413,have
0.0422,smile
0.0424,destroy
0.0434,misreport
0.0435,compliment
0.0447,assault
0.0485,brutalise
0.0496,poison
0.0497,misadvise
0.0502,talk
0.0505,be
0.0513,misinform
0.0515,illegalize
0.0517,pollute
0.0526,traumatize
0.0531,victimise
0.054,have a gun
0.0548,attack
0.0554,relax
0.0556,rape
0.0563,eat
0.0581,trust
0.059,thank
0.0593,harm
0.0594,steal
0.0595,misdirect
0.0608,charm
0.0611,waste
0.0613,borrow
0.0613,divorce
0.0626,dream
0.0631,appreciate
0.0639,become
0.0655,drink
0.0662,welcome
0.0667,kill
0.0668,slander
0.0672,love
0.068,pursue
0.0686,comfort
0.0687,inspire
0.0688,cheer
0.071,cherish
0.0712,torture
0.0768,damage
0.0768,cuddle
0.0772,murder
0.0796,clap
0.0802,greet
0.0806,blame
0.0834,congratulate
0.0842,bully
0.086,care
0.0903,treasure
0.0906,enjoy
0.0969,volunteer
0.0985,admire
0.1043,travel
0.1097,marry
0.1116,remarry
0.1208,celebrate
