-0.002,lie
0.0122,divorce
0.018,help
0.0236,have
0.0248,misdirect
0.0279,go
0.0395,traumatize
0.0406,smile
0.0412,destruct
0.0456,eat
0.0473,travel
0.0482,destroy
0.0497,cuddle
0.0502,hug
0.0517,cheer
0.0517,have a gun
0.0523,celebrate
0.0549,care
0.0552,steal
0.0573,apologize
0.0591,talk
0.0592,be
0.0607,drink
0.0674,pollute
0.0698,volunteer
0.075,illegalize
0.0752,appreciate
0.0776,torture
0.0797,clap
0.0813,murder
0.0836,relax
0.0837,misinform
0.0845,damage
0.0867,assault
0.0889,waste
0.0902,thank
0.0912,acknowledge
0.0913,attack
0.0915,comfort
0.0917,kill
0.0919,charm
0.0934,become
0.0939,greet
0.0955,enjoy
0.096,love
0.0973,borrow
0.0983,pursue
0.103,remarry
0.1037,welcome
0.104,dream
0.1041,compliment
0.1081,rape
0.1086,treasure
0.1104,congratulate
0.1115,admire
0.112,blame
0.1153,harm
0.1164,marry
0.1265,poison
0.1301,slaughter
0.1319,cherish
0.1319,slander
0.1359,trust
0.1396,inspire
0.1407,bully
0.1573,brutalise
0.1576,misadvise
0.1597,victimise
0.1614,misreport
