-0.0501,rest
-0.05,worsen
-0.0456,pain
-0.0432,dry
-0.0429,need
-0.0411,focus
-0.0405,enrage
-0.0403,empty
-0.04,calm
-0.0399,dislike
-0.038,stun
-0.0378,ignore
-0.0349,breast
-0.0337,interfere
-0.0335,relax
-0.0322,transport
-0.0312,tighten
-0.0307,lower
-0.0306,water
-0.0305,chew
-0.0302,bare
-0.0301,limp
-0.0297,irritate
-0.0291,pant
-0.0287,idle
-0.028,drain
-0.0276,inform
-0.0276,seem
-0.0275,help
-0.0273,submerge
-0.0271,right
-0.0269,disagree
-0.0267,soak
-0.0266,feel
-0.0264,breathe
-0.0262,loosen
-0.0259,dim
-0.0255,cry
-0.0255,crawl
-0.0252,clench
-0.0251,understand
-0.0245,hate
-0.0242,indicate
-0.0242,sour
-0.0238,slump
-0.0234,absorb
-0.023,evaporate
-0.0227,can
-0.0225,subdivide
-0.0224,envelop
-0.022,suffocate
-0.0218,lay
-0.0218,blue
-0.0217,wake
-0.0217,stuff
-0.0213,refuse
-0.0209,bubble
-0.0209,cluster
-0.0209,please
-0.0209,demand
-0.0207,fruit
-0.0206,isolate
-0.0205,hang
-0.0202,learn
-0.0202,wrong
-0.02,task
-0.02,silence
-0.0195,feign
-0.0191,worst
-0.0186,reason
-0.0186,yellow
-0.0183,face
-0.0181,satisfy
-0.018,sigh
-0.0176,magnify
-0.0173,beg
-0.0172,devastate
-0.0171,push
-0.017,side
-0.0169,do
-0.0166,slow
-0.0166,delight
-0.0165,average
-0.0164,clean
-0.0164,foot
-0.0163,heat
-0.0162,stretch
-0.0162,correct
-0.0161,tire
-0.0161,want
-0.016,observe
-0.016,appear
-0.0157,shake
-0.0157,progress
-0.0156,live
-0.0156,comfort
-0.0154,degrade
-0.0153,sentence
-0.0152,clear
-0.015,lean
-0.0149,point
-0.0149,smother
-0.0149,confuse
-0.0148,vest
-0.0148,adjust
-0.0148,warm
-0.0146,manage
-0.0145,fuel
-0.0145,fret
-0.0144,thirst
-0.0144,anger
-0.0142,grain
-0.0141,shadow
-0.0139,bask
-0.0139,squeeze
-0.0138,carpet
-0.0138,gaze
-0.0138,sleep
-0.0135,look
-0.0135,define
-0.0135,pertain
-0.0134,bother
-0.0131,middle
-0.0128,tongue
-0.0126,entertain
-0.0126,pet
-0.0124,stop
-0.0123,separate
-0.0121,stipulate
-0.012,hug
-0.012,dull
-0.0118,break
-0.0117,refresh
-0.0117,prefer
-0.0117,gentle
-0.0115,down
-0.0115,react
-0.0115,starve
-0.0114,faint
-0.0113,postpone
-0.0112,shove
-0.0111,overpower
-0.0111,sprinkle
