-0.0347,obliterate
-0.0272,disperse
-0.0272,adhere
-0.0262,thrash
-0.0257,promulgate
-0.0256,mortify
-0.0256,detach
-0.0255,deem
-0.0254,allude
-0.0253,condescend
-0.0253,dishearten
-0.0252,sanction
-0.0251,succumb
-0.0251,vindicate
-0.0251,incur
-0.0251,weaken
-0.025,depute
-0.025,embattle
-0.0249,wend
-0.0249,accede
-0.0248,awaken
-0.0248,usurp
-0.0248,variegate
-0.0247,sojourn
-0.0247,recur
-0.0247,enjoin
-0.0246,languish
-0.0246,subjoin
-0.0246,forbear
-0.0245,avow
-0.0245,underlie
-0.0245,daunt
-0.0245,impel
-0.0244,interpose
-0.0244,derive
-0.0244,enliven
-0.0244,augment
-0.0244,remonstrate
-0.0244,impute
-0.0244,bestow
-0.0243,overrun
-0.0243,scruple
-0.0243,exult
-0.0243,defray
-0.0243,strew
-0.0243,bewilder
-0.0243,dilapidate
-0.0243,emanate
-0.0242,teem
-0.0242,scend
-0.0242,engender
-0.0242,heave
-0.0242,efface
-0.0241,render
-0.0241,impend
-0.0241,mar
-0.0241,betroth
-0.0241,excite
-0.0241,inaugurate
-0.0241,encroach
-0.0241,descry
-0.024,owe
-0.024,stratify
-0.024,compel
-0.024,elate
-0.024,inscribe
-0.024,ail
-0.024,apprehend
-0.024,adjoin
-0.0239,gall
-0.0239,repose
-0.0239,unite
-0.0239,perpetrate
-0.0238,blight
-0.0238,perplex
-0.0238,dignify
-0.0238,gratify
-0.0238,abate
-0.0237,afflict
-0.0237,bereave
-0.0237,grieve
-0.0237,confer
-0.0237,rend
-0.0237,shun
-0.0237,confine
-0.0237,enclose
-0.0237,ennoble
-0.0237,overwhelm
-0.0236,prevail
-0.0236,resound
-0.0236,suffice
-0.0236,divert
-0.0236,inflame
-0.0235,enlarge
-0.0235,banish
-0.0235,seclude
-0.0235,oust
-0.0234,diminish
-0.0234,blot
-0.0234,discharge
-0.0234,reinstate
-0.0234,inflict
-0.0234,seethe
-0.0233,befit
-0.0233,transmit
-0.0232,parch
