-0.0106,traumatize
0.0018,have a gun
0.0054,cuddle
0.01,waste
0.0138,destruct
0.0173,divorce
0.0173,lie
0.0182,drink
0.0186,be
0.0197,relax
0.0211,hug
0.022,assault
0.0226,travel
0.0259,enjoy
0.0274,damage
0.0279,care
0.028,steal
0.0282,eat
0.0287,have
0.0291,destroy
0.0303,pollute
0.0319,kill
0.0321,torture
0.0323,smile
0.0325,cheer
0.0327,misdirect
0.0342,illegalize
0.0349,go
0.0349,attack
0.0406,misinform
0.0427,welcome
0.0428,bully
0.0431,comfort
0.0462,harm
0.0463,rape
0.0479,clap
0.0487,become
0.0494,murder
0.0516,slaughter
0.0524,congratulate
0.0534,talk
0.0538,love
0.0542,blame
0.0545,apologize
0.0549,greet
0.0552,treasure
0.0564,celebrate
0.0565,admire
0.0572,help
0.0572,thank
0.0584,poison
0.0586,acknowledge
0.0591,appreciate
0.0595,compliment
0.065,cherish
0.0655,slander
0.0662,pursue
0.0662,charm
0.069,brutalise
0.0705,victimise
0.0707,marry
0.0716,inspire
0.072,trust
0.0723,dream
0.0738,volunteer
0.0741,misadvise
0.0742,misreport
0.0962,remarry
0.1058,borrow
