-0.0347,misdirect
-0.0123,help
0.002,lie
0.0161,smile
0.0197,cheer
0.0303,travel
0.032,relax
0.0334,hug
0.0345,care
0.0375,appreciate
0.0381,misinform
0.0439,waste
0.0462,traumatize
0.0492,be
0.0515,welcome
0.0609,go
0.0654,pollute
0.0666,destroy
0.0684,love
0.0685,have a gun
0.0707,torture
0.0721,have
0.0722,treasure
0.0725,charm
0.0763,destruct
0.0765,enjoy
0.077,talk
0.0784,cuddle
0.0793,drink
0.0882,greet
0.0917,admire
0.0924,attack
0.0941,acknowledge
0.0982,clap
0.1005,apologize
0.1007,eat
0.1041,blame
0.1114,slander
0.1154,damage
0.1157,become
0.1206,divorce
0.1251,harm
0.1259,celebrate
0.1269,illegalize
0.1298,kill
0.1298,steal
0.1343,comfort
0.1345,compliment
0.1366,congratulate
0.1393,borrow
0.1397,volunteer
0.1439,marry
0.1579,assault
0.1602,thank
0.1619,dream
0.1636,cherish
0.1642,trust
0.1713,rape
0.1771,remarry
0.1784,inspire
0.1788,bully
0.1974,pursue
0.207,slaughter
0.2075,poison
0.2103,murder
0.213,victimise
0.2197,brutalise
0.2256,misadvise
0.2285,misreport
